silver(1+) iodide (IUPAC Name) 7783-96-2 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.09 µg/L Effect concentrations, Basis for effect: mortality 95% CL 2.94-3.24 µg/L. Filtered silver, moderately hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 6.88 µg/L Effect concentrations, Basis for effect: mortality 95% CL 6.58-7.23 µg/L. Total silver, moderatly hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.54 µg/L Effect concentrations, Basis for effect: mortality 95% CL 3.34-3.95µg/L. Filtered silver, hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 8.2 µg/L Effect concentrations, Basis for effect: mortality 95% CL 8.05-8.44 µg/L. Total silver, hard water.;ECHA CHEM  
silver(1+) iodide (IUPAC Name) 7783-96-2 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): Oncorhynchus mykiss (previous name: Salmo gairdneri) Total exposure duration: 96 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 12.6 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 14.7 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 24.9 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 42.8 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion bromide (IUPAC Name) 7785-23-1 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Pimephales promelas Total exposure duration: 28 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 1.07 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.37 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion bromide (IUPAC Name) 7785-23-1 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.09 µg/L Effect concentrations, Basis for effect: mortality 95% CL 2.94-3.24 µg/L. Filtered silver, moderately hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 6.88 µg/L Effect concentrations, Basis for effect: mortality 95% CL 6.58-7.23 µg/L. Total silver, moderatly hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.54 µg/L Effect concentrations, Basis for effect: mortality 95% CL 3.34-3.95µg/L. Filtered silver, hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 8.2 µg/L Effect concentrations, Basis for effect: mortality 95% CL 8.05-8.44 µg/L. Total silver, hard water.;ECHA CHEM  
silver(1+) ion bromide (IUPAC Name) 7785-23-1 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): Oncorhynchus mykiss (previous name: Salmo gairdneri) Total exposure duration: 96 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 12.6 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 14.7 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 24.9 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 42.8 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion chloride (IUPAC Name) 7783-90-6 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Pimephales promelas Total exposure duration: 28 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 1.07 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.37 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion chloride (IUPAC Name) 7783-90-6 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.09 µg/L Effect concentrations, Basis for effect: mortality 95% CL 2.94-3.24 µg/L. Filtered silver, moderately hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 6.88 µg/L Effect concentrations, Basis for effect: mortality 95% CL 6.58-7.23 µg/L. Total silver, moderatly hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.54 µg/L Effect concentrations, Basis for effect: mortality 95% CL 3.34-3.95µg/L. Filtered silver, hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 8.2 µg/L Effect concentrations, Basis for effect: mortality 95% CL 8.05-8.44 µg/L. Total silver, hard water.;ECHA CHEM  
silver(1+) ion chloride (IUPAC Name) 7783-90-6 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): Oncorhynchus mykiss (previous name: Salmo gairdneri) Total exposure duration: 96 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 12.6 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 14.7 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 24.9 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 42.8 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion nitrate (IUPAC Name) 7761-88-8 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 1.6 µg/L Effect concentrations, Basis for effect: growth;ECHA CHEM  
silver(1+) ion nitrate (IUPAC Name) 7761-88-8 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: EPA OPPTS 850.1300 (Daphnid Chronic Toxicity Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.32 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion nitrate (IUPAC Name) 7761-88-8 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Pimephales promelas Total exposure duration: 28 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 1.07 µg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.37 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion nitrate (IUPAC Name) 7761-88-8 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Salmo trutta Total exposure duration: 217 d  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.75 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.19 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 1.23 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion nitrate (IUPAC Name) 7761-88-8 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Oncorhynchus mykiss (previous name: Salmo gairdneri) Total exposure duration: 196 d  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.3 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.17 µg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.63 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion nitrate (IUPAC Name) 7761-88-8 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): other: Daphnia magna, Daphnia pulex and Ceriodaphnia reliculata Total exposure duration: 48 h  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1.9 µg/L Effect concentrations, Basis for effect: other: Mortality and mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1.5 µg/L Effect concentrations, Basis for effect: other: Mortality and mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1.4 µg/L Effect concentrations, Basis for effect: other: Mortality and mobility;ECHA CHEM  
silver(1+) ion nitrate (IUPAC Name) 7761-88-8 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 0.0017 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.0015 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.0023 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion nitrate (IUPAC Name) 7761-88-8 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 2.51 µg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
silver(1+) ion nitrate (IUPAC Name) 7761-88-8 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.09 µg/L Effect concentrations, Basis for effect: mortality 95% CL 2.94-3.24 µg/L. Filtered silver, moderately hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 6.88 µg/L Effect concentrations, Basis for effect: mortality 95% CL 6.58-7.23 µg/L. Total silver, moderatly hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 3.54 µg/L Effect concentrations, Basis for effect: mortality 95% CL 3.34-3.95µg/L. Filtered silver, hard water.  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 8.2 µg/L Effect concentrations, Basis for effect: mortality 95% CL 8.05-8.44 µg/L. Total silver, hard water.;ECHA CHEM  
